ticker,date,open,high,low,close,volume,updated_at,log_return,macd,rsi_14,sp500_value
AMGN,2025-11-05,298.91208125345935,318.48588306034264,297.92599582331854,315.4092712402344,5486200,2026-04-01 12:22:33.102,0.07516187454648433,3.543991923533383,73.9059349903919,6796.2900390625
AMGN,2025-11-06,314.65986947033787,316.8391098635827,308.1714104324174,311.1986999511719,3330300,2026-04-01 12:22:33.102,-0.013439454517658258,4.609801767675435,68.31257321813862,6720.31982421875
AMGN,2025-11-07,311.68187060665457,316.947593303785,309.630826145691,315.74456787109375,2665200,2026-04-01 12:22:33.102,0.014501942429872945,5.754937955214416,70.87537169659008,6728.7998046875
AMGN,2025-11-10,316.1389836863322,321.6413269500746,315.09373557496565,319.1564025878906,2518600,2026-04-01 12:22:33.102,0.010747715685436683,6.858710239609422,72.66244747676924,6832.43017578125
AMGN,2025-11-11,318.9197680597311,333.83921557372486,318.9197680597311,333.7406311035156,3136500,2026-04-01 12:22:33.102,0.044682864844465736,8.808741395414813,78.68356724335283,6846.60986328125
AMGN,2025-11-12,333.927946038334,337.63560636533504,331.1471782233815,331.60076904296875,2941000,2026-04-01 12:22:33.102,-0.006432395273353301,10.065457818689822,76.0373139946596,6850.919921875
AMGN,2025-11-13,333.1982326539416,341.02775271470557,330.4569165936471,331.3246765136719,3413500,2026-04-01 12:22:33.102,-0.0008329520223137568,10.913334155742689,75.68364015681144,6737.490234375
AMGN,2025-11-14,332.0544128417969,335.07183198440885,325.7533423120861,332.0544128417969,3310300,2026-04-01 12:22:33.102,0.0022000591642911513,11.511468837378231,76.00137043665363,6734.10986328125
AMGN,2025-11-17,332.94188604000595,339.27253740156823,332.1431291873656,336.9552307128906,2996600,2026-04-01 12:22:33.102,0.014651225389075973,12.23985647980237,78.07349882071928,6672.41015625
AMGN,2025-11-18,338.94712948215636,340.6826192415809,334.57874849435757,339.2034912109375,2966600,2026-04-01 12:22:33.102,0.006650121371664483,12.850393430493966,78.97055725209489,6617.31982421875
AMGN,2025-11-19,338.6907386711667,340.48542124267453,335.28873215335983,337.6356201171875,2129800,2026-04-01 12:22:33.102,-0.0046329293680316885,13.05721877833787,76.61647323169191,6642.16015625
AMGN,2025-11-20,339.7261416234852,340.28821754107815,330.33861916021135,331.39373779296875,3183700,2026-04-01 12:22:33.102,-0.018660058387062403,12.572533281088852,67.93417021744034,6538.759765625
AMGN,2025-11-21,332.5655844133462,340.4807400032361,332.4364741602344,335.21722412109375,4128600,2026-04-01 12:22:33.102,0.01147154330249061,12.354524655218881,70.16452707714907,6602.990234375
AMGN,2025-11-24,333.5289227376741,336.3295242598726,329.4273383686703,331.99951171875,3551600,2026-04-01 12:22:33.102,-0.009645253708502036,11.786244262054424,66.00376440035276,6705.1201171875
AMGN,2025-11-25,333.1018770571713,339.3783932007778,333.1018770571713,338.76263427734375,2868600,2026-04-01 12:22:33.102,0.02016617006933966,11.746202514111928,70.0269575898236,6765.8798828125
AMGN,2025-11-26,339.1797637801202,342.6556785679089,337.660293670904,342.1988525390625,2333100,2026-04-01 12:22:33.102,0.010092340006369653,11.85508519384831,71.84976288605654,6812.60986328125
AMGN,2025-11-28,341.6327581377192,343.2813384563388,339.9047416757941,343.08270263671875,1268800,2026-04-01 12:22:33.102,0.002579525396742304,11.875798011188806,72.31612038196434,6849.08984375
AMGN,2025-12-01,340.70919054042923,341.6129320639868,333.93611470952914,335.1675720214844,2383800,2026-04-01 12:22:33.102,-0.023340911912443106,11.12528284166541,62.353731152156904,6812.6298828125
AMGN,2025-12-02,336.5281144170087,340.14308024077826,334.01552586870076,336.03155517578125,2446500,2026-04-01 12:22:33.102,0.0025744480184162182,10.479410264271507,62.953667913364995,6829.3701171875
AMGN,2025-12-03,338.19657622790487,343.99638452384426,336.5182035693072,343.0429992675781,2839100,2026-04-01 12:22:33.102,0.020650731837714764,10.413278739285431,67.4825123461502,6849.72021484375
AMGN,2025-12-04,341.86121369050306,343.94673842575787,336.6076080085977,337.8192138671875,3695700,2026-04-01 12:22:33.102,-0.015344919431393333,9.826084222079658,61.45469871271719,6857.1201171875
AMGN,2025-12-05,338.017794536611,338.5342355479935,326.36853405168955,327.619873046875,2897700,2026-04-01 12:22:33.102,-0.030656869498231078,8.440430740345562,51.737417315115145,6870.39990234375
AMGN,2025-12-08,326.82536716405076,327.40139287269903,317.96676701773805,319.01947021484375,3510700,2026-04-01 12:22:33.102,-0.026601876596740365,6.572545527425007,45.24127024936637,6846.509765625
AMGN,2025-12-09,319.60540222144425,320.7772747749784,311.0248438532038,311.69024658203125,2924900,2026-04-01 12:22:33.102,-0.02324224083737768,4.449534480753755,40.566671472759424,6840.509765625
AMGN,2025-12-10,314.0737250410572,315.2853308211073,310.8460899220582,313.209716796875,3071500,2026-04-01 12:22:33.102,0.004863092649925598,2.856711091175498,41.906822018085236,6886.68017578125
AMGN,2025-12-11,315.70245350094035,317.98661392059205,310.2403017684443,315.1959533691406,2454800,2026-04-01 12:22:33.102,0.0063215317143657974,1.734663648225876,43.694135100769266,6901.0
AMGN,2025-12-12,315.11649222630734,317.26163185248345,313.02102671035186,315.553466796875,2247200,2026-04-01 12:22:33.102,0.0011336148860081466,0.8643179917373232,44.02794011519433,6827.41015625
AMGN,2025-12-15,318.9995886557662,323.52820664449445,316.8643899171341,323.0713806152344,4049500,2026-04-01 12:22:33.103,0.023545156932763118,0.772293089779339,50.65299781786491,6816.509765625
AMGN,2025-12-16,322.5847759794478,325.08742382476544,320.7971443977297,324.4915466308594,2642500,2026-04-01 12:22:33.103,0.004386193936423088,0.804682343454374,51.813302368070474,6800.259765625
AMGN,2025-12-17,325.2661593668896,327.7688373772538,323.1905453441737,323.7665710449219,2517300,2026-04-01 12:22:33.103,-0.0022366889620378345,0.7630555599233162,51.1520861152252,6721.43017578125
AMGN,2025-12-18,324.0247755730031,325.98122031175023,319.69479328038585,322.1875305175781,2669000,2026-04-01 12:22:33.103,-0.00488902746738842,0.5957828463153874,49.66542832671135,6774.759765625
AMGN,2025-12-19,323.3196533041564,329.2187795616312,322.49537829247066,325.12713623046875,13465700,2026-04-01 12:22:33.103,0.009082525305738814,0.6924376392883573,52.43682678489687,6834.5
AMGN,2025-12-22,324.7596941754663,329.59617647772785,323.8360709259274,329.10955810546875,2400400,2026-04-01 12:22:33.103,0.012174404455200762,1.0779593772097087,55.97345995352517,6878.490234375
AMGN,2025-12-23,325.83226525657415,331.3738838028517,325.81241379606746,329.2088623046875,1552800,2026-04-01 12:22:33.103,0.00030169047954044204,1.3756435880292202,56.06119487045774,6909.7900390625
AMGN,2025-12-24,328.4441708039974,332.07898836418144,328.4441708039974,331.661865234375,833700,2026-04-01 12:22:33.103,0.007423582533731672,1.788876253711578,58.27320967310098,6932.0498046875
AMGN,2025-12-26,331.35399309059676,331.6817391793372,328.5732733160507,330.6389465332031,792600,2026-04-01 12:22:33.103,-0.003088987651455078,2.0106476338112316,56.984879565606185,6929.93994140625
AMGN,2025-12-29,330.17217590511507,331.20502765588935,327.2027612176578,327.3616638183594,2181000,2026-04-01 12:22:33.103,-0.00996141876952881,1.9000511180749413,52.946104198354845,6905.740234375
AMGN,2025-12-30,326.3883978763106,327.5006857774729,323.58779635601627,326.4281311035156,1255900,2026-04-01 12:22:33.103,-0.0028557599293726394,1.7172785758658051,51.81946893629466,6896.240234375
AMGN,2025-12-31,326.42812558095,327.23254914970164,324.80933755992055,325.0576171875,1417300,2026-04-01 12:22:33.103,-0.004207355084368254,1.4451818435027803,50.13287500984501,6845.5
AMGN,2026-01-02,326.5075744786905,326.9246976046469,322.7734693432034,325.3853759765625,1539700,2026-04-01 12:22:33.103,0.0010078018219834813,1.241677334442727,50.54741094832518,6858.47021484375
AMGN,2026-01-05,322.68407983875954,324.2730452098555,316.02023281037077,318.5129699707031,2268700,2026-04-01 12:22:33.103,-0.021347055866555192,0.5198601905869964,42.55872092058926,6902.0498046875
AMGN,2026-01-06,317.29142058111006,328.66263955474636,316.6359587327254,327.89794921875,2722500,2026-04-01 12:22:33.103,0.029039233316267204,0.6970689188565871,53.391724368692124,6944.81982421875
AMGN,2026-01-07,329.814672640641,340.6893024508022,329.814672640641,339.2890319824219,3599200,2026-04-01 12:22:33.103,0.034149916297736636,1.7366542236473492,62.609096350902576,6920.93017578125
AMGN,2026-01-08,335.4357295050544,339.1102499375303,325.95142921441965,327.8383483886719,2799300,2026-04-01 12:22:33.103,-0.034331699220108584,1.61790835839912,51.56876935203447,6921.4599609375
AMGN,2026-01-09,326.5472997476075,329.794786413303,321.66117357734225,323.85595703125,2118400,2026-04-01 12:22:33.103,-0.012221806745413845,1.188752505451248,48.373902027350084,6966.27978515625
AMGN,2026-01-12,326.20963461608517,326.20963461608517,320.5190547054396,323.2998046875,2460600,2026-04-01 12:22:33.103,-0.0017187592649574538,0.794606821099535,47.92733784654245,6977.27001953125
AMGN,2026-01-13,325.16688414575196,325.4945999270514,317.5893848726093,322.0683288574219,2382200,2026-04-01 12:22:33.103,-0.003816356156209655,0.3785104857054762,46.89501335177258,6963.740234375
AMGN,2026-01-14,321.8597839515829,326.93463545028834,321.3234914539294,326.7062072753906,1897400,2026-04-01 12:22:33.103,0.014297593897764747,0.41816878065401397,51.16152712271741,6926.60009765625
AMGN,2026-01-15,326.7062079031268,330.2119151433229,322.9522210274846,327.7589111328125,2591900,2026-04-01 12:22:33.103,0.0032169927340211617,0.528451014260952,52.10217096224174,6944.47021484375
AMGN,2026-01-16,326.4380673328654,330.73825715864905,324.65043582499493,328.13629150390625,4033700,2026-04-01 12:22:33.103,0.0011507338709606213,0.6389366569261483,52.45569538028203,6940.009765625
AMGN,2026-01-20,323.3395133084502,329.0598856626512,319.4961494983109,328.72222900390625,2947500,2026-04-01 12:22:33.103,0.0017840604547862142,0.7649596059438863,53.035299961205574,6796.85986328125
AMGN,2026-01-21,327.67947272750973,341.61292456045874,327.053803201284,341.23553466796875,4148600,2026-04-01 12:22:33.103,0.037359850938377126,1.8531904639206687,63.31956443235076,6875.6201171875
AMGN,2026-01-22,341.7817213070558,347.57161905964944,339.7855737569398,344.681640625,3025100,2026-04-01 12:22:33.103,0.010048253860607459,2.9595770476381063,65.55648423979997,6913.35009765625
AMGN,2026-01-23,343.79777678264884,346.82680658361267,339.4677943966478,342.37762451171875,2024900,2026-04-01 12:22:33.103,-0.006706917050487806,3.608880612196174,62.79901709665337,6915.60986328125
AMGN,2026-01-26,342.32797847366663,348.01852840431957,341.2553934606404,347.28363037109375,3116100,2026-04-01 12:22:33.103,0.014227531506481964,4.4678296773448665,66.07156321875897,6950.22998046875
AMGN,2026-01-27,346.17132886247555,350.81911624980216,344.542599946406,348.90240478515625,3269600,2026-04-01 12:22:33.103,0.004650415979829892,5.219013032901046,67.09998303307665,6978.60009765625
AMGN,2026-01-28,346.59836309782577,349.5280748516242,337.66029642768126,339.8650207519531,2347800,2026-04-01 12:22:33.103,-0.02624369964842835,5.027140148902959,56.75657102956219,6978.02978515625
AMGN,2026-01-29,339.30888759269305,344.88026811323095,336.4189089738978,340.580078125,3153100,2026-04-01 12:22:33.103,0.0021017349891858275,4.87656465816292,57.31720205648097,6969.009765625
AMGN,2026-01-30,338.46473014668663,343.122458564542,335.7435950217617,339.5273742675781,2522400,2026-04-01 12:22:33.103,-0.0030957011114117732,4.6190426450746145,56.16280345458565,6939.02978515625
AMGN,2026-02-02,337.1339360878889,343.59914717683245,337.07435140290454,342.3080749511719,1899900,2026-04-01 12:22:33.103,0.008156560657885259,4.586463998240049,58.53828046760192,6976.43994140625
AMGN,2026-02-03,338.8917678894576,347.09493689768027,336.260009765625,336.260009765625,4040000,2026-04-01 12:22:33.103,-0.017826436240339562,4.026205282947217,51.9450382198893,6917.81005859375
AMGN,2026-02-04,349.6075200795823,366.2124633593236,340.0239321847105,363.6800231933594,5899600,2026-04-01 12:22:33.103,0.07838972458564751,5.728724964255605,68.99508310176111,6882.72021484375
AMGN,2026-02-05,363.21324961743784,372.32012953344974,362.4882621823471,365.26898193359375,4007300,2026-04-01 12:22:33.103,0.004359595103945245,7.1240778338548125,69.6667226591831,6798.39990234375
AMGN,2026-02-06,367.44391787616786,382.4698061930504,366.36142230754047,381.6753234863281,3840300,2026-04-01 12:22:33.103,0.043936289704311654,9.444884931521301,75.5549048448778,6932.2998046875
AMGN,2026-02-09,378.08024912106504,381.97325691644227,369.7777621730429,373.23382568359375,2843700,2026-04-01 12:22:33.103,-0.022365206940718026,10.482151238232518,68.21738304439336,6964.81982421875
AMGN,2026-02-10,374.4454082990393,374.7631831857712,361.1475370160586,362.1406555175781,3526400,2026-04-01 12:22:33.103,-0.030172414233005207,10.290444300181832,59.974581990556864,6941.81005859375
AMGN,2026-02-11,362.62731026371,365.9741148206528,358.51578505094824,364.057373046875,2826000,2026-04-01 12:22:33.103,0.005278785964083288,10.175877079827558,60.85471110698743,6941.47021484375
AMGN,2026-02-12,364.1368492378025,368.32781070875313,362.54785350476277,363.6800231933594,2374500,2026-04-01 12:22:33.103,-0.0010370495986168557,9.940050043317115,60.57231711411591,6832.759765625
AMGN,2026-02-13,362.6600036621094,370.4200134277344,361.7099914550781,369.19000244140625,2414200,2026-04-01 12:22:33.103,0.015036999405965683,10.08155085166942,63.25373736279801,6836.169921875
AMGN,2026-02-17,370.8800048828125,374.7699890136719,369.0,373.3599853515625,2255400,2026-04-01 12:22:33.103,0.011231639123193683,10.41017204931785,65.18355827700246,6843.22021484375
AMGN,2026-02-18,373.5,380.5799865722656,370.44000244140625,379.7300109863281,2731900,2026-04-01 12:22:33.103,0.016917440385657005,11.057154553390433,67.95235776510249,6881.31005859375
AMGN,2026-02-19,377.9100036621094,379.92999267578125,374.1300048828125,375.5,2427000,2026-04-01 12:22:33.103,-0.011202031588943213,11.10060544452773,64.29578178312265,6861.89013671875
AMGN,2026-02-20,372.010009765625,377.0,371.3900146484375,374.75,2911700,2026-04-01 12:22:33.104,-0.001999334221482377,10.948316479526738,63.6418725448596,6909.509765625
AMGN,2026-02-23,375.260009765625,381.7799987792969,374.739990234375,379.4200134277344,2951400,2026-04-01 12:22:33.104,0.012384669331851351,11.076771307683941,65.96314423689107,6837.75
AMGN,2026-02-24,380.0199890136719,383.20001220703125,378.82000732421875,382.8699951171875,2454700,2026-04-01 12:22:33.104,0.009051686907530568,11.326393757305595,67.60842448542893,6890.06982421875
AMGN,2026-02-25,381.5,387.489990234375,380.5400085449219,384.3299865722656,2459500,2026-04-01 12:22:33.104,0.0038060303763290167,11.509357744083161,68.30662025237311,6946.1298828125
AMGN,2026-02-26,385.1400146484375,385.1400146484375,374.25,379.3299865722656,2589400,2026-04-01 12:22:33.104,-0.013095020363638882,11.122684426098772,63.276354141224,6908.85986328125
AMGN,2026-02-27,379.2900085449219,390.1400146484375,378.75,388.1600036621094,3441000,2026-04-01 12:22:33.104,0.02301113195544171,11.39736983454759,67.78788222176027,6878.8798828125
AMGN,2026-03-02,388.0,391.2900085449219,381.8900146484375,385.70001220703125,2837900,2026-04-01 12:22:33.104,-0.006357738327008391,11.286456009029223,65.37815827138573,6881.6201171875
AMGN,2026-03-03,377.9700012207031,381.739990234375,372.7099914550781,377.0,2710400,2026-04-01 12:22:33.104,-0.0228147094152018,10.376919063586058,57.582122173325565,6816.6298828125
AMGN,2026-03-04,380.0,380.0899963378906,370.82000732421875,379.2699890136719,2028300,2026-04-01 12:22:33.104,0.006003136085609025,9.727145149431067,58.957320827515964,6869.5
AMGN,2026-03-05,375.17999267578125,377.0899963378906,361.3999938964844,367.6000061035156,2868400,2026-04-01 12:22:33.104,-0.031252916448400204,8.176273558335026,49.98530560821318,6830.7099609375
AMGN,2026-03-06,364.20001220703125,369.760009765625,361.7099914550781,369.5299987792969,2443000,2026-04-01 12:22:33.104,0.005236517502224724,7.021985846474934,51.30509877418348,6740.02001953125
AMGN,2026-03-09,368.2699890136719,378.82000732421875,366.5299987792969,376.9700012207031,2719900,2026-04-01 12:22:33.104,0.019933687335640615,6.631111214600196,56.11290734983042,6795.990234375
AMGN,2026-03-10,376.1700134277344,379.260009765625,372.739990234375,375.42999267578125,2284500,2026-04-01 12:22:33.104,-0.004093595714978807,6.126452502686334,54.90451906516067,6781.47998046875
AMGN,2026-03-11,375.04998779296875,380.1400146484375,373.0,377.6400146484375,2299200,2026-04-01 12:22:33.104,0.005869383445631358,5.837545549544757,56.35701953355665,6775.7998046875
AMGN,2026-03-12,373.510009765625,375.0,367.760009765625,367.7900085449219,1990500,2026-04-01 12:22:33.104,-0.026429253309486946,4.758913739828074,48.81088518116897,6672.6201171875
AMGN,2026-03-13,370.67999267578125,372.9800109863281,365.92999267578125,366.2099914550781,1500300,2026-04-01 12:22:33.104,-0.004305230327825938,3.7335579530844143,47.707385776190094,6632.18994140625
AMGN,2026-03-16,369.3800048828125,370.8900146484375,364.7200012207031,366.25,2099100,2026-04-01 12:22:33.104,0.0001092443148525043,2.890860420580111,47.739604161441854,6699.3798828125
AMGN,2026-03-17,368.239990234375,368.7799987792969,359.79998779296875,361.1300048828125,2334300,2026-04-01 12:22:33.104,-0.01407814249847794,1.7892503738499954,44.003237244814386,6716.08984375
AMGN,2026-03-18,359.82000732421875,360.69000244140625,350.80999755859375,351.4800109863281,2895100,2026-04-01 12:22:33.104,-0.027085175947822154,0.13597517884221588,37.9711617973764,6624.7001953125
AMGN,2026-03-19,353.29998779296875,356.32000732421875,347.8500061035156,349.9200134277344,2168700,2026-04-01 12:22:33.104,-0.004448246582793568,-1.2853197242437204,37.08609747214895,6606.490234375
AMGN,2026-03-20,348.010009765625,351.25,344.95001220703125,347.79998779296875,9168800,2026-04-01 12:22:33.104,-0.006077028479848629,-2.5533411978194636,35.86270481654451,6506.47998046875
AMGN,2026-03-23,351.79998779296875,353.4200134277344,348.6099853515625,349.7699890136719,2368700,2026-04-01 12:22:33.104,0.005648197380824502,-3.360556315376016,37.912310416456314,6581.0
AMGN,2026-03-24,346.55999755859375,352.5799865722656,345.79998779296875,348.42999267578125,2336700,2026-04-01 12:22:33.104,-0.00383843603058918,-4.061587168730682,37.04512391396733,6556.3701171875
AMGN,2026-03-25,350.760009765625,358.0,350.760009765625,353.92999267578125,1831900,2026-04-01 12:22:33.104,0.015661804601080406,-4.1257955333962855,42.825769550498016,6591.89990234375
AMGN,2026-03-26,350.3299865722656,354.80999755859375,348.5199890136719,353.1600036621094,2044800,2026-04-01 12:22:33.104,-0.002177910370721444,-4.190507244314404,42.240996099581096,6477.16015625
AMGN,2026-03-27,355.6600036621094,355.6600036621094,347.79998779296875,348.7699890136719,2274800,2026-04-01 12:22:33.104,-0.012508574741627755,-4.543652833150475,38.973479681978596,6368.85009765625
AMGN,2026-03-30,351.8299865722656,351.8299865722656,348.1300048828125,349.0,2589900,2026-04-01 12:22:33.104,0.0006592745411258651,-4.750205875828954,39.23868248141287,6343.72021484375
AMGN,2026-03-31,350.7300109863281,355.489990234375,347.1099853515625,351.8500061035156,3747100,2026-04-01 12:22:33.104,0.008133043557055896,-4.630550868235844,42.569015410417826,6528.52001953125
AMZN,2023-04-03,102.30000305175781,103.29000091552734,101.43000030517578,102.41000366210938,41135700,2026-04-01 12:22:25.423,,0.0,,4124.509765625
AMZN,2023-04-04,102.75,104.19999694824219,102.11000061035156,103.94999694824219,48662500,2026-04-01 12:22:25.423,0.014925585099441625,0.12284846726986132,100.0,4100.60009765625
AMZN,2023-04-05,103.91000366210938,103.91000366210938,100.75,101.0999984741211,45175400,2026-04-01 12:22:25.423,-0.027799874012424952,-0.009653021747979551,33.411129870559805,4090.3798828125
AMZN,2023-04-06,100.75,102.37999725341797,99.80000305175781,102.05999755859375,43808000,2026-04-01 12:22:25.423,0.009450740780884159,-0.036773600174413446,46.36647199656073,4105.02001953125
AMZN,2023-04-10,100.95999908447266,102.19999694824219,99.56999969482422,102.16999816894531,37261200,2026-04-01 12:22:25.423,0.001077222967143844,-0.048827866774786344,47.62391761212654,4109.10986328125
AMZN,2023-04-11,100.80000305175781,101.0,99.01000213623047,99.91999816894531,60417800,2026-04-01 12:22:25.423,-0.022268227189570028,-0.2372028293046924,31.404953656124192,4108.93994140625
AMZN,2023-04-12,100.4000015258789,100.51000213623047,97.70999908447266,97.83000183105469,56735000,2026-04-01 12:22:25.423,-0.0211385503060785,-0.5488102391036875,23.424658572559764,4091.949951171875
AMZN,2023-04-13,98.94999694824219,102.56999969482422,98.70999908447266,102.4000015258789,67925100,2026-04-01 12:22:25.423,0.04565543032053191,-0.4221344706798362,52.091865568001,4146.22021484375
AMZN,2023-04-14,102.06999969482422,103.19999694824219,101.11000061035156,102.51000213623047,51450500,2026-04-01 12:22:25.423,0.0010736481279812137,-0.3093014470641009,52.55230779039696,4137.64013671875
AMZN,2023-04-17,103.16000366210938,103.7300033569336,101.58999633789062,102.73999786376953,39919500,2026-04-01 12:22:25.423,0.0022411286119839928,-0.19902746514479475,53.55736796251795,4151.31982421875
AMZN,2023-04-18,103.94999694824219,104.19999694824219,101.5199966430664,102.30000305175781,39790500,2026-04-01 12:22:25.423,-0.004291801457498827,-0.14546165274576595,51.31783348186347,4154.8701171875
AMZN,2023-04-19,101.58000183105469,105.12000274658203,101.38999938964844,104.30000305175781,58398900,2026-04-01 12:22:25.423,0.01936168847711433,0.05770770628760147,59.58960842410575,4154.52001953125
AMZN,2023-04-20,103.52999877929688,105.25,103.20999908447266,103.80999755859375,57696900,2026-04-01 12:22:25.423,-0.0047091095790211925,0.1771395840666372,57.03273827956438,4129.7900390625
AMZN,2023-04-21,106.0999984741211,108.1500015258789,105.08000183105469,106.95999908447266,86774200,2026-04-01 12:22:25.423,0.02989264254702952,0.5199750563674002,66.87314145773416,4133.52001953125
AMZN,2023-04-24,107.66000366210938,109.2300033569336,105.06999969482422,106.20999908447266,69575600,2026-04-01 12:22:25.423,-0.007036666520682404,0.7228236451344685,63.16394654641438,4137.0400390625
AMZN,2023-04-25,104.91000366210938,105.44999694824219,102.44999694824219,102.56999969482422,65026800,2026-04-01 12:22:25.423,-0.03487276836944828,0.5831429739670995,48.96798297197858,4071.6298828125
AMZN,2023-04-26,105.04000091552734,106.62000274658203,104.0999984741211,104.9800033569336,73803800,2026-04-01 12:22:25.423,0.023224398457013323,0.6593120510957675,56.01634230291056,4055.989990234375
AMZN,2023-04-27,108.16000366210938,110.86000061035156,106.80000305175781,109.81999969482422,149961200,2026-04-01 12:22:25.423,0.04507277127081395,1.097571724790754,66.13294598637762,4135.35009765625
AMZN,2023-04-28,107.7300033569336,109.4800033569336,104.33000183105469,105.44999694824219,130715900,2026-04-01 12:22:25.424,-0.040605781087400955,1.0798254184165899,54.04573320181177,4169.47998046875
AMZN,2023-05-01,104.94999694824219,105.2300033569336,101.81999969482422,102.05000305175781,74728100,2026-04-01 12:22:25.424,-0.03277395882406449,0.7823913300173615,46.86830787105423,4167.8701171875
AMZN,2023-05-02,101.47000122070312,103.9000015258789,101.1500015258789,103.62999725341797,73469400,2026-04-01 12:22:25.424,0.01536391753200235,0.6664822075576211,50.179450027641494,4119.580078125
AMZN,2023-05-03,103.73999786376953,105.95999908447266,103.27999877929688,103.6500015258789,65051900,2026-04-01 12:22:25.424,0.00019301691085338006,0.5696707606124534,50.2217476324878,4090.75
AMZN,2023-05-04,104.04000091552734,105.38999938964844,103.30999755859375,104.0,45345500,2026-04-01 12:22:25.424,0.0033710455381283566,0.5152494680854289,51.00550674207689,4061.219970703125
AMZN,2023-05-05,104.2699966430664,105.76000213623047,103.55000305175781,105.66000366210938,56951700,2026-04-01 12:22:25.424,0.015835527254169667,0.5991618590307155,54.652413913750294,4136.25
AMZN,2023-05-08,105.04000091552734,106.0999984741211,104.69999694824219,105.83000183105469,49430900,2026-04-01 12:22:25.424,0.0016076240119395433,0.671638237390539,55.02164721737482,4138.1201171875
AMZN,2023-05-09,105.4800033569336,106.79000091552734,105.16000366210938,106.62000274658203,44089400,2026-04-01 12:22:25.424,0.007437086747609261,0.7837877437556386,56.78269993926902,4119.169921875
AMZN,2023-05-10,108.0999984741211,110.66999816894531,108.05000305175781,110.19000244140625,78627600,2026-04-01 12:22:25.424,0.03293503350092615,1.1475084125033703,63.69951958818615,4137.64013671875
AMZN,2023-05-11,111.02999877929688,113.27999877929688,110.48999786376953,112.18000030517578,74924800,2026-04-01 12:22:25.424,0.017898556144584802,1.578143997805853,66.88144045296517,4130.6201171875
AMZN,2023-05-12,112.16000366210938,112.63999938964844,109.31999969482422,110.26000213623047,49852700,2026-04-01 12:22:25.424,-0.017263494264582374,1.7443897563143622,61.298538397721224,4124.080078125
AMZN,2023-05-15,111.1500015258789,112.29000091552734,109.25,111.19999694824219,53011100,2026-04-01 12:22:25.424,0.008489121836596263,1.9297455377984392,62.93003398706489,4136.27978515625
AMZN,2023-05-16,111.05000305175781,114.79000091552734,111.05000305175781,113.4000015258789,71472900,2026-04-01 12:22:25.424,0.01959105037675755,2.228474842444456,66.49051816788716,4109.89990234375
AMZN,2023-05-17,114.88999938964844,115.83000183105469,114.22000122070312,115.5,65655200,2026-04-01 12:22:25.424,0.018349125212474244,2.604647539547784,69.50173534758191,4158.77001953125
AMZN,2023-05-18,116.69000244140625,118.5999984741211,116.33999633789062,118.1500015258789,73174100,2026-04-01 12:22:25.424,0.022684486585828632,3.0810832782082684,72.82084871561533,4198.0498046875
AMZN,2023-05-19,118.16000366210938,118.30999755859375,115.69999694824219,116.25,55056300,2026-04-01 12:22:25.424,-0.01621197208021114,3.267680008391153,67.17598441428973,4191.97998046875
AMZN,2023-05-22,116.7699966430664,116.7699966430664,114.25,115.01000213623047,70741100,2026-04-01 12:22:25.424,-0.01072394478867387,3.2777183006452333,63.705225119841884,4192.6298828125
AMZN,2023-05-23,114.2699966430664,117.13999938964844,113.77999877929688,114.98999786376953,67576300,2026-04-01 12:22:25.424,-0.00017395019575110725,3.246634362008166,63.64809273438542,4145.580078125
AMZN,2023-05-24,115.3499984741211,117.33999633789062,115.0199966430664,116.75,63487900,2026-04-01 12:22:25.424,0.015189747065965913,3.3256811974532496,66.4951131154612,4115.240234375
AMZN,2023-05-25,116.62999725341797,116.87000274658203,114.30999755859375,115.0,66496700,2026-04-01 12:22:25.424,-0.01510276818575663,3.21011183835806,61.35008141602028,4151.27978515625
AMZN,2023-05-26,116.04000091552734,121.5,116.0199966430664,120.11000061035156,96779900,2026-04-01 12:22:25.424,0.04347586628475364,3.490618949427102,68.9137746058515,4205.4501953125
AMZN,2023-05-30,122.37000274658203,122.91999816894531,119.86000061035156,121.66000366210938,64314800,2026-04-01 12:22:25.424,0.012822304345733589,3.794257311807442,70.78160711421027,4205.52001953125
AMZN,2023-05-31,121.44999694824219,122.04000091552734,119.16999816894531,120.58000183105469,72800800,2026-04-01 12:22:25.424,-0.008916850747084985,3.902757223881025,67.72798888247601,4179.830078125
AMZN,2023-06-01,120.69000244140625,123.48999786376953,119.93000030517578,122.7699966430664,54375100,2026-04-01 12:22:25.424,0.017999210602823053,4.117988852544954,70.50656883622099,4221.02001953125
AMZN,2023-06-02,124.91999816894531,126.38999938964844,124.0199966430664,124.25,61264400,2026-04-01 12:22:25.424,0.011983006127262639,4.35775191940121,72.2456966327619,4282.3701171875
AMZN,2023-06-05,123.36000061035156,125.80000305175781,123.02999877929688,125.30000305175781,47950100,2026-04-01 12:22:25.424,0.008415221280893264,4.5797004127262255,73.44219185859471,4273.7900390625
AMZN,2023-06-06,125.06999969482422,127.4000015258789,125.0,126.61000061035156,45695200,2026-04-01 12:22:25.424,0.010400614095251953,4.805902594076926,74.89625657086535,4283.85009765625
AMZN,2023-06-07,127.01000213623047,127.37000274658203,120.62999725341797,121.2300033569336,95663300,2026-04-01 12:22:25.424,-0.043421904903774046,4.49918483453115,60.29557314571072,4267.52001953125
